Run_Date,Avg_Total_Veh_Tunnel,Avg_Total_Veh_M30,Avg_Speed_Tunnel,Avg_Speed_Surface
2019-03-27T23:00:00Z,250.16666666666666,1560.5,64.99666666666667,83.04333333333334
2019-03-27T15:00:00Z,1592,8937,61.9,69.19
2019-03-27T16:00:00Z,1693.3333333333333,8977.5,61.855,69.95
2019-03-27T17:00:00Z,1973.5,10510,60.295,63.44833333333333
2019-03-27T18:00:00Z,1783.9166666666667,10088.5,61.3425,62.73833333333333
2019-03-27T19:00:00Z,1559,8588,62.00333333333333,68.79333333333334
2019-03-27T20:00:00Z,1121.5,6252.916666666667,63.50083333333333,75.245
2019-03-27T21:00:00Z,732.6666666666666,4046.3333333333335,64.735,79.90583333333333
2019-03-27T22:00:00Z,410.75,2423,65.725,82.72916666666667
2019-03-28T00:00:00Z,113.41666666666667,830.5,66.21916666666667,84.13333333333333
2019-03-28T01:00:00Z,64.75,532.25,66.295,84.5925
2019-03-28T02:00:00Z,53.833333333333336,433,65.96083333333333,86.2225
2019-03-28T03:00:00Z,63.833333333333336,467,67.20083333333334,85.91
2019-03-28T04:00:00Z,153,794.5,68.06583333333333,86.50666666666666
2019-03-28T05:00:00Z,862.0833333333334,3135.5833333333335,65.70666666666666,83.48
2019-03-28T06:00:00Z,1951.6666666666667,8997.75,57.620000000000005,71.80083333333333
2019-03-28T07:00:00Z,2034.4166666666667,11284.666666666666,56.715833333333336,60.719166666666666
2019-03-28T08:00:00Z,1885.5833333333333,10665.75,58.27916666666667,61.093333333333334
2019-03-28T09:00:00Z,1300.9166666666667,7318.25,62.18833333333333,72.01333333333334
2019-03-28T10:00:00Z,1219.1666666666667,6439.5,62.12583333333333,75.43583333333333
2019-03-28T11:00:00Z,1289.75,6636.166666666667,62.225833333333334,75.69083333333333
2019-03-28T12:00:00Z,1391.1666666666667,6924.75,62.47083333333333,76.17166666666667
2019-03-28T13:00:00Z,1739.6666666666667,8621.416666666666,62.094166666666666,74.2975
2019-03-28T14:00:00Z,1666.5,8878.333333333334,62.43333333333334,72.135
2019-03-28T15:00:00Z,1539.1666666666667,8017.583333333333,62.431666666666665,73.99833333333333
2019-03-28T16:00:00Z,1666.4166666666667,9340,61.586666666666666,68.49416666666667
2019-03-28T17:00:00Z,2011,10411.583333333334,60.58583333333333,63.89666666666667
2019-03-28T18:00:00Z,1798.25,10293.916666666666,60.59,60.975833333333334
2019-03-28T19:00:00Z,1566.25,9236.25,61.865,64.67583333333333
2019-03-28T20:00:00Z,1231.5,6814.083333333333,63.214166666666664,73.99416666666667
2019-03-28T21:00:00Z,762.75,4139.583333333333,64.5775,79.66916666666667
2019-03-28T22:00:00Z,462.75,2579.5833333333335,65.16333333333334,82.40083333333334
2019-03-28T23:00:00Z,290.6666666666667,1832.0833333333333,63.5225,82.39666666666666
2019-03-29T00:00:00Z,154.5,1054.5,64.4275,84.0475
2019-03-29T01:00:00Z,93.25,679.1666666666666,65.05583333333334,84.62666666666667
2019-03-29T02:00:00Z,66.16666666666667,512.6666666666666,66.83083333333333,85.2525
2019-03-29T03:00:00Z,74.08333333333333,508.25,67.21666666666667,85.87583333333333
2019-03-29T04:00:00Z,154.58333333333334,813.1666666666666,66.68916666666667,85.62333333333333
2019-03-29T05:00:00Z,853.25,3080.9166666666665,66.38166666666666,83.72749999999999
2019-03-29T06:00:00Z,1866.3333333333333,8492.25,58.6925,73.8575
2019-03-29T07:00:00Z,2114.5833333333335,11042.25,56.564166666666665,64.17999999999999
2019-03-29T08:00:00Z,1789.6666666666667,9333.5,60.5375,66.8575
2019-03-29T09:00:00Z,1290.8333333333333,6630.416666666667,61.894999999999996,75.3875
2019-03-29T10:00:00Z,1216.75,6363.416666666667,62.1175,75.7225
2019-03-29T11:00:00Z,1324.4166666666667,6747.583333333333,62.11416666666667,75.88666666666667
2019-03-29T12:00:00Z,1552.1666666666667,7726.833333333333,62.280833333333334,74.8025
2019-03-29T13:00:00Z,2141.75,11099.75,60.6325,63.221666666666664
2019-03-29T14:00:00Z,2240.4166666666665,11955.25,59.2825,56.38666666666667
2019-03-29T15:00:00Z,1843.75,9323.833333333334,60.663333333333334,66.97916666666667
2019-03-29T16:00:00Z,1788.75,9214,61.03666666666667,68.68083333333334
2019-03-29T17:00:00Z,1662.75,8558.083333333334,61.5625,70.82416666666667
2019-03-29T18:00:00Z,1535.3333333333333,7606.583333333333,61.62916666666666,73.4375
2019-03-29T19:00:00Z,1468.8333333333333,7803.666666666667,61.5425,70.76
2019-03-29T20:00:00Z,1308.0833333333333,6923.666666666667,62.348333333333336,72.77916666666667
2019-03-29T21:00:00Z,843.6666666666666,4628.666666666667,63.78666666666667,77.42666666666666
2019-03-29T22:00:00Z,521.6666666666666,2859.75,64.6275,80.86916666666667
2019-03-29T23:00:00Z,435,2406.0833333333335,65.235,80.95166666666667
2019-03-30T00:00:00Z,306.75,1812.5833333333333,65.80833333333334,81.92833333333333
2019-03-30T01:00:00Z,207.83333333333334,1234.0833333333333,66.08833333333334,83.3975
2019-03-30T02:00:00Z,147.41666666666666,910.0833333333334,66.61833333333334,84.25416666666666
2019-03-30T03:00:00Z,129.25,796.4166666666666,66.72666666666667,84.99249999999999
2019-03-30T04:00:00Z,148.08333333333334,865.3333333333334,67.21166666666667,84.85166666666667
2019-03-30T05:00:00Z,293.5,1405.6666666666667,67.595,84.69
2019-03-30T06:00:00Z,444.9166666666667,2044.4166666666667,66.8325,84.5375
2019-03-30T07:00:00Z,694.5,2909.8333333333335,64.67416666666666,82.17333333333333
2019-03-30T08:00:00Z,941.3333333333334,4419.666666666667,63.755,80.305
2019-03-30T09:00:00Z,1145.9166666666667,5396.75,62.8625,78.78
2019-03-30T10:00:00Z,1301.4166666666667,6168.083333333333,62.145833333333336,77.35
2019-03-30T11:00:00Z,1393.75,6569.083333333333,61.94583333333333,76.97583333333333
2019-03-30T12:00:00Z,1519.1666666666667,7209.833333333333,61.9275,76.26666666666667
2019-03-30T13:00:00Z,1498.4166666666667,7447.416666666667,62.810833333333335,76.84166666666667
2019-03-30T14:00:00Z,959.3333333333334,4913.75,64.51916666666666,80.95583333333333
2019-03-30T15:00:00Z,861.3333333333334,4065.6666666666665,63.73833333333334,81.31333333333333
2019-03-30T16:00:00Z,1068.9166666666667,4972.583333333333,62.92333333333333,79.69166666666666
2019-03-30T17:00:00Z,1260.0833333333333,5975.833333333333,62.29666666666667,77.87583333333333
2019-03-30T18:00:00Z,1323.3333333333333,6228.916666666667,62.315,76.89583333333333
2019-03-30T19:00:00Z,1553.1666666666667,6723,61.49333333333333,74.27833333333334
2019-03-30T20:00:00Z,1206,6063.75,62.236666666666665,75.02166666666668
2019-03-30T21:00:00Z,848.25,4405.416666666667,63.75416666666667,78.64833333333333
2019-03-30T22:00:00Z,634.9166666666666,3068.25,64.37166666666667,80.45083333333334
2019-03-30T23:00:00Z,545.4166666666666,2730.6666666666665,63.973333333333336,80.43083333333334
2019-03-31T00:00:00Z,388.75,2095.8333333333335,65.105,81.52833333333334
2019-03-31T01:00:00Z,228.66666666666666,1452.1666666666667,65.69666666666666,81.36
2019-03-31T02:00:00Z,189,1099.1666666666667,66.0325,83.4875
2019-03-31T03:00:00Z,164.33333333333334,930.9166666666666,66.87166666666667,84.10916666666667
2019-03-31T04:00:00Z,242.25,1219.5833333333333,67.0725,84.09083333333334
2019-03-31T05:00:00Z,315.5833333333333,1595.8333333333333,67.03583333333333,83.61083333333333
2019-03-31T06:00:00Z,365.8333333333333,1796.6666666666667,66.37333333333333,83.92083333333333
2019-03-31T07:00:00Z,463.9166666666667,2188.6666666666665,65.8225,83.53833333333333
2019-03-31T08:00:00Z,671.75,3147.25,64.5875,82.01833333333333
2019-03-31T09:00:00Z,947.25,4369.5,63.196666666666665,79.74583333333334
2019-03-31T10:00:00Z,1153.5833333333333,5380.666666666667,62.5275,77.66666666666667
2019-03-31T11:00:00Z,1363.0833333333333,6330.166666666667,61.975833333333334,75.5775
2019-03-31T12:00:00Z,1345.9166666666667,6710.166666666667,63.333333333333336,77.34
2019-03-31T13:00:00Z,854.5,4440.75,64.6275,81.80166666666666
2019-03-31T14:00:00Z,853.5833333333334,3965.3333333333335,64.20166666666667,81.53666666666666
2019-03-31T15:00:00Z,1134.5,5317.416666666667,63.373333333333335,78.93416666666667
2019-03-31T16:00:00Z,1320.5833333333333,6119.416666666667,62.8975,77.57083333333334
2019-03-31T17:00:00Z,1291.1666666666667,6149.833333333333,63.009166666666665,78.43
2019-03-31T18:00:00Z,1225.75,6011.75,63.030833333333334,77.44583333333333
2019-03-31T19:00:00Z,1076.6666666666667,5372.916666666667,63.40416666666667,77.37916666666666
2019-03-31T20:00:00Z,741.1666666666666,3803.3333333333335,64.695,80.39750000000001
2019-03-31T21:00:00Z,495.9166666666667,2838,65.24666666666667,82.23083333333334
2019-03-31T22:00:00Z,276.1666666666667,1557.0833333333333,64.75666666666666,83.72583333333333
2019-03-31T23:00:00Z,113.75,771.0833333333334,65.53333333333333,84.1775
2019-04-01T00:00:00Z,68.33333333333333,504.1666666666667,65.20166666666667,84.71583333333334
2019-04-01T01:00:00Z,53.75,424.8333333333333,65.73583333333333,84.83083333333333
2019-04-01T02:00:00Z,59.833333333333336,433.9166666666667,65.8175,85.60166666666667
2019-04-01T03:00:00Z,147,755.3333333333334,67.1275,86.69583333333333
2019-04-01T04:00:00Z,872.0833333333334,3187.5833333333335,65.87583333333333,83.65583333333333
2019-04-01T05:00:00Z,1959.4166666666667,8816.75,56.84166666666667,71.08
2019-04-01T06:00:00Z,2050.6666666666665,11507.916666666666,56.44,60.06
2019-04-01T07:00:00Z,1977.8333333333333,10571.5,58.2875,61.18666666666667
2019-04-01T08:00:00Z,1228,6961.5,63.05,73.8625
2019-04-01T09:00:00Z,1176.8333333333333,6123.416666666667,62.61083333333333,76.22166666666666
2019-04-01T10:00:00Z,1193.5,6185.833333333333,62.85166666666667,76.35916666666667
2019-04-01T11:00:00Z,1272.0833333333333,6558,63.04833333333333,77.21583333333334
2019-04-01T12:00:00Z,1688.6666666666667,8067,63.04,76.84
2019-04-01T13:00:00Z,1713.5,8536.416666666666,62.91583333333333,74.99416666666667
2019-04-01T14:00:00Z,1480.1666666666667,7698.416666666667,62.9125,75.85083333333333
2019-04-01T15:00:00Z,1674.6666666666667,8587.25,62.03333333333333,72.87
2019-04-01T16:00:00Z,1961.0833333333333,10063.666666666666,61.001666666666665,65.6775
2019-04-01T17:00:00Z,1785.0833333333333,9312.583333333334,62.028333333333336,66.36083333333333
2019-04-01T18:00:00Z,1338.4166666666667,7115.25,63.53,75.48583333333333
2019-04-01T19:00:00Z,1089,5813,63.968333333333334,77.90083333333334
2019-04-01T20:00:00Z,648.0833333333334,3721.9166666666665,65.57083333333334,80.77666666666667
2019-04-01T21:00:00Z,343.75,2100.8333333333335,66.19583333333333,83.72416666666666
2019-04-01T22:00:00Z,198.33333333333334,1439.75,65.355,83.5725
2019-04-01T23:00:00Z,90.41666666666667,819.4166666666666,66.08166666666666,84.89666666666666
2019-04-02T00:00:00Z,54.166666666666664,523.25,67.47,85.085
2019-04-02T01:00:00Z,47.75,487.4166666666667,65.87916666666666,86.05
2019-04-02T02:00:00Z,59.666666666666664,504.9166666666667,68.06333333333333,86.75916666666666
2019-04-02T03:00:00Z,135.83333333333334,803.4166666666666,67.55416666666666,85.75416666666666
2019-04-02T04:00:00Z,860.1666666666666,3177.8333333333335,66.545,83.7575
2019-04-02T05:00:00Z,1926.9166666666667,8703.083333333334,57.6175,71.96416666666667
2019-04-02T06:00:00Z,2007,11511.25,56.48833333333333,60.51083333333333
2019-04-02T07:00:00Z,1927.5,11096.166666666666,56.53916666666667,59.81666666666666
2019-04-02T08:00:00Z,1289.6666666666667,7066.916666666667,62.5675,74.67166666666667
2019-04-02T09:00:00Z,1191.0833333333333,6202.5,62.7825,75.975
2019-04-02T10:00:00Z,1209.0833333333333,6459.333333333333,62.50083333333333,75.19166666666666
2019-04-02T11:00:00Z,1352.75,6789.916666666667,62.891666666666666,76.65833333333333
2019-04-02T12:00:00Z,1734.4166666666667,8393.916666666666,62.92583333333334,75.43083333333334
2019-04-02T13:00:00Z,1682.25,8515.166666666666,62.32666666666667,73.21
2019-04-02T14:00:00Z,1534.0833333333333,7948.583333333333,62.766666666666666,74.35916666666667
2019-04-02T15:00:00Z,1679.9166666666667,8861.75,62.10333333333333,71.59916666666666
2019-04-02T16:00:00Z,1989.75,10486.583333333334,60.899166666666666,64.1675
2019-04-02T17:00:00Z,1737.5,9786.333333333334,61.611666666666665,64.55833333333334
2019-04-02T18:00:00Z,1420.1666666666667,7739.416666666667,63.129999999999995,72.52833333333334
2019-04-02T19:00:00Z,1164.5833333333333,6037.666666666667,63.48083333333334,76.595
2019-04-02T20:00:00Z,788,4291.166666666667,64.81416666666667,79.39166666666667
2019-04-02T21:00:00Z,404.8333333333333,2383.25,65.5075,82.72
2019-04-02T22:00:00Z,238.91666666666666,1501.5833333333333,64.47666666666666,83.72833333333334
2019-04-02T23:00:00Z,118.75,841.75,64.42333333333333,84.95416666666667
2019-04-03T00:00:00Z,61.25,523.8333333333334,66.32,85.69416666666667
2019-04-03T01:00:00Z,50.25,465.5833333333333,67.25833333333334,86.5625
2019-04-03T02:00:00Z,58.916666666666664,502.4166666666667,67.23333333333333,85.90833333333333
2019-04-03T03:00:00Z,141.25,796.0833333333334,67.63,85.54333333333334
2019-04-03T04:00:00Z,831.1666666666666,3141.75,66.12833333333333,83.77666666666667
2019-04-03T05:00:00Z,1926.6666666666667,8654.75,57.524166666666666,71.96
2019-04-03T06:00:00Z,2247.0833333333335,11696.833333333334,54.18833333333333,63.053333333333335
2019-04-03T07:00:00Z,1838.3333333333333,10525.916666666666,57.9775,62.3075
2019-04-03T08:00:00Z,1339.4166666666667,7117.75,61.8575,73.78583333333333
2019-04-03T09:00:00Z,1229.4166666666667,6342.916666666667,62.403333333333336,76.25416666666666
2019-04-03T10:00:00Z,1226.5833333333333,6513.75,62.42166666666667,76.11166666666666
2019-04-03T11:00:00Z,1350.5833333333333,6894.5,62.73,76.46166666666667
2019-04-03T12:00:00Z,1738.5454545454545,8510.90909090909,62.38181818181818,74.88181818181819
2019-04-03T13:00:00Z,1752.1666666666667,8893.25,62.40416666666667,72.55416666666667
2019-04-03T14:00:00Z,1555.75,8084.416666666667,62.653333333333336,74.80916666666667
2019-04-03T15:00:00Z,1704.3333333333333,8886.25,61.88,71.48333333333333
2019-04-03T16:00:00Z,1977.1666666666667,10205,61.055,65.05916666666667
2019-04-03T17:00:00Z,1882.5,9693.916666666666,61.420833333333334,67.08333333333334
