LAT;;;;;40.4165;40.4165;40.4165;40.4165
LON;;;;;-3.70256;-3.70256;-3.70256;-3.70256
ASL;;;;;665.000;665.000;665.000;665.000
CITY;;;;;Madrid;Madrid;Madrid;Madrid
DOMAIN;;;;;NEMS4;NEMS4;NEMS4;NEMS4
LEVEL;;;;;2 m above gnd;sfc;10 m above gnd;10 m above gnd
NAME;;;;;Temperature;Total Precipitation (high resolution);Wind Speed;Wind Direction
UNIT;;;;;°C;mm;km/h;°
AGGREGATION;;;;;;;;
UTC_OFFSET;;;;;1;1;1;1

Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Total Precipitation (high resolution)  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;04;24;16;00;11.56;1.50;26.09;207.98
2019;04;24;17;00;12.12;1.80;32.33;217.76
2019;04;24;18;00;12.32;1.40;35.13;224.17
2019;04;24;19;00;11.78;0.80;27.46;235.68
2019;04;24;20;00;11.57;0.70;25.46;236.53
2019;04;24;21;00;11.70;0.70;30.46;237.06
2019;04;24;22;00;11.40;0.70;31.77;231.44
2019;04;24;23;00;11.14;0.60;28.52;223.98
2019;04;25;00;00;10.94;1.10;27.75;225.53
2019;04;25;01;00;10.65;1.20;26.34;248.34
2019;04;25;02;00;9.90;0.60;26.79;228.81
2019;04;25;03;00;9.13;0.00;32.33;251.16
2019;04;25;04;00;7.92;0.00;30.22;257.62
2019;04;25;05;00;7.04;0.00;28.20;255.96
2019;04;25;06;00;6.17;0.00;24.25;251.83
2019;04;25;07;00;6.01;0.00;22.22;243.02
2019;04;25;08;00;7.22;0.00;25.28;243.80
2019;04;25;09;00;8.14;0.00;26.89;242.06
2019;04;25;10;00;8.15;0.00;27.91;239.80
2019;04;25;11;00;8.91;0.00;29.65;240.95
2019;04;25;12;00;9.53;0.00;31.62;247.23
2019;04;25;13;00;9.84;0.20;33.13;250.97
2019;04;25;14;00;10.81;0.00;34.98;261.12
2019;04;25;15;00;11.10;0.10;32.02;261.60
2019;04;25;16;00;11.31;0.00;31.21;262.71
2019;04;25;17;00;12.07;0.00;33.32;263.80
2019;04;25;18;00;11.76;0.00;32.33;262.32
2019;04;25;19;00;11.03;0.00;30.24;261.10
2019;04;25;20;00;9.87;0.00;27.47;259.43
2019;04;25;21;00;8.91;0.00;24.80;256.57
2019;04;25;22;00;8.15;0.00;20.78;255.96
2019;04;25;23;00;7.40;0.00;17.38;256.83
2019;04;26;00;00;6.56;0.00;15.39;259.22
2019;04;26;01;00;5.68;0.00;14.26;259.82
2019;04;26;02;00;5.36;0.00;12.73;261.87
2019;04;26;03;00;4.94;0.00;13.63;257.80
2019;04;26;04;00;4.57;0.00;13.91;259.56
2019;04;26;05;00;4.26;0.00;13.01;255.58
2019;04;26;06;00;3.81;0.00;12.07;252.65
2019;04;26;07;00;4.02;0.00;11.01;258.69
2019;04;26;08;00;5.83;0.00;10.74;256.43
2019;04;26;09;00;8.42;0.00;11.90;273.47
2019;04;26;10;00;10.98;0.00;14.35;287.53
2019;04;26;11;00;12.81;0.00;17.19;289.57
2019;04;26;12;00;13.93;0.00;18.72;292.62
2019;04;26;13;00;14.86;0.00;17.87;304.33
2019;04;26;14;00;15.67;0.00;8.67;274.76
2019;04;26;15;00;16.10;0.00;9.83;293.75
2019;04;26;16;00;16.65;0.00;10.51;308.05
2019;04;26;17;00;16.89;0.00;11.72;317.49
2019;04;26;18;00;16.80;0.00;10.74;320.44
2019;04;26;19;00;16.41;0.00;10.20;317.86
2019;04;26;20;00;15.42;0.00;8.23;336.80
2019;04;26;21;00;13.84;0.00;6.84;360.00
2019;04;26;22;00;12.34;0.00;6.29;23.63
2019;04;26;23;00;11.27;0.00;6.12;28.07
2019;04;27;00;00;9.96;0.00;7.13;45.00
2019;04;27;01;00;8.96;0.00;8.21;52.13
2019;04;27;02;00;8.67;0.00;10.18;45.00
2019;04;27;03;00;8.25;0.00;10.44;46.40
2019;04;27;04;00;7.79;0.00;9.18;48.18
2019;04;27;05;00;7.39;0.00;8.40;46.74
2019;04;27;06;00;6.85;0.00;8.40;46.74
2019;04;27;07;00;6.88;0.00;8.15;45.00
2019;04;27;08;00;8.31;0.00;9.00;53.13
2019;04;27;09;00;10.76;0.00;7.75;68.20
2019;04;27;10;00;13.20;0.00;6.12;90.00
2019;04;27;11;00;15.14;0.00;3.67;101.31
2019;04;27;12;00;16.73;0.00;2.10;120.96
2019;04;27;13;00;18.13;0.00;2.28;161.57
2019;04;27;14;00;19.11;0.00;3.76;163.30
2019;04;27;15;00;19.83;0.00;3.24;180.00
2019;04;27;16;00;20.21;0.00;1.48;194.04
2019;04;27;17;00;20.40;0.00;0.72;90.00
2019;04;27;18;00;20.47;0.00;2.90;82.87
2019;04;27;19;00;20.15;0.00;4.55;71.57
2019;04;27;20;00;19.51;0.00;3.22;63.43
2019;04;27;21;00;18.82;0.00;3.83;41.19
2019;04;27;22;00;18.06;0.00;5.32;28.30
2019;04;27;23;00;17.05;0.00;7.24;26.57
2019;04;28;00;00;14.83;0.00;14.69;36.03
